ID,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,location
1012,5/25/2016 10:19,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,R05
1013,5/25/2016 10:19,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,R05
1014,5/25/2016 10:19,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,R05
1015,5/25/2016 10:19,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,R05
1016,5/25/2016 10:19,-200,-200,-200,-77,-200,-200,-81,-200,-200,-200,-200,-200,-200,R05
1017,5/25/2016 10:19,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,R05
1018,5/25/2016 10:18,-200,-200,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,R05
1019,5/25/2016 10:18,-200,-200,-200,-70,-200,-200,-81,-200,-200,-200,-200,-200,-200,R05
1020,5/25/2016 10:18,-200,-81,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1021,5/25/2016 10:18,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1022,5/25/2016 10:18,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1023,5/25/2016 10:17,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1024,5/25/2016 10:17,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1025,5/25/2016 10:17,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1026,5/25/2016 10:17,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1027,5/25/2016 10:17,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1028,5/25/2016 10:17,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1029,5/25/2016 10:17,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1030,5/25/2016 10:17,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q05
1031,5/25/2016 10:17,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,Q05
1032,5/25/2016 10:16,-200,-200,-200,-79,-200,-76,-200,-200,-200,-200,-200,-200,-200,P05
1033,5/25/2016 10:16,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,P05
1034,5/25/2016 10:16,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,P05
1035,5/25/2016 10:16,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,P05
1036,5/25/2016 10:16,-200,-200,-200,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200,P05
1037,5/25/2016 10:16,-200,-200,-200,-76,-200,-79,-200,-200,-200,-200,-200,-200,-200,P05
1038,5/25/2016 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1039,5/25/2016 10:15,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1040,5/25/2016 10:15,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1041,5/25/2016 10:15,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1042,5/25/2016 10:15,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1043,5/25/2016 10:15,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1044,5/25/2016 10:15,-200,-200,-200,-77,-200,-75,-200,-200,-200,-200,-200,-200,-200,O05
1045,5/25/2016 10:15,-200,-200,-200,-80,-200,-74,-200,-200,-200,-200,-200,-200,-200,O05
1046,5/25/2016 10:15,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,O05
1047,5/25/2016 10:15,-200,-200,-200,-73,-200,-80,-200,-200,-200,-200,-200,-200,-200,O05
1048,5/25/2016 10:15,-200,-200,-200,-79,-200,-78,-200,-200,-200,-200,-200,-200,-200,O05
1049,5/25/2016 10:15,-200,-200,-200,-80,-200,-77,-200,-200,-200,-200,-200,-200,-200,O05
1050,5/25/2016 10:14,-200,-200,-200,-79,-82,-200,-200,-200,-200,-200,-200,-200,-200,N05
1051,5/25/2016 10:14,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,N05
1052,5/25/2016 10:14,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,N05
1053,5/25/2016 10:14,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,N05
1054,5/25/2016 10:14,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,N05
1055,5/25/2016 10:14,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,N05
1056,5/25/2016 10:13,-200,-200,-200,-77,-200,-78,-200,-200,-200,-200,-200,-200,-200,M05
1057,5/25/2016 10:13,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,M05
1058,5/25/2016 10:13,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,M05
1059,5/25/2016 10:13,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,M05
1060,5/25/2016 10:13,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,M05
1061,5/25/2016 10:12,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L05
1062,5/25/2016 10:12,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L05
1063,5/25/2016 10:12,-200,-77,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,L05
1064,5/25/2016 10:12,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,L05
1065,5/25/2016 10:12,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,L05
1066,5/25/2016 10:12,-200,-81,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,K05
1067,5/25/2016 10:12,-200,-78,-200,-78,-200,-77,-200,-200,-200,-200,-200,-200,-200,K05
1068,5/25/2016 10:11,-200,-80,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,K05
1069,5/25/2016 10:11,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K05
1070,5/25/2016 10:11,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K05
1071,5/25/2016 10:11,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K05
1072,5/25/2016 10:11,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K05
1073,5/25/2016 10:11,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K05
1074,5/25/2016 10:11,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K05
1075,5/25/2016 10:11,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J05
1076,5/25/2016 10:11,-200,-67,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,J05
1077,5/25/2016 10:10,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J05
1078,5/25/2016 10:10,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J05
1079,5/25/2016 10:10,-200,-65,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,J05
1080,5/25/2016 10:10,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J05
1081,5/25/2016 10:10,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
1082,5/25/2016 10:10,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
1083,5/25/2016 10:10,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
1084,5/25/2016 10:10,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
1085,5/25/2016 10:09,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
1086,5/25/2016 10:09,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I05
1087,4/20/2016 10:31,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
1088,4/20/2016 10:30,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
1089,4/20/2016 10:29,-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
1090,4/20/2016 10:29,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
1091,4/20/2016 10:29,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
1092,4/20/2016 10:29,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I04
1093,4/20/2016 10:29,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1094,4/20/2016 10:29,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1095,4/20/2016 10:29,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1096,4/20/2016 10:29,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1097,4/20/2016 10:28,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1098,4/20/2016 10:28,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1099,4/20/2016 10:28,-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1100,4/20/2016 10:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J04
1101,4/20/2016 10:28,-200,-66,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1102,4/20/2016 10:28,-200,-66,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1103,4/20/2016 10:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1104,4/20/2016 10:28,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1105,4/20/2016 10:28,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1106,4/20/2016 10:28,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1107,4/20/2016 10:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1108,4/20/2016 10:27,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1109,4/20/2016 10:27,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1110,4/20/2016 10:27,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1111,4/20/2016 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K04
1112,4/20/2016 10:27,-200,-67,-81,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,K04
1113,4/20/2016 10:27,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1114,4/20/2016 10:27,-200,-70,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,L04
1115,4/20/2016 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1116,4/20/2016 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1117,4/20/2016 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1118,4/20/2016 10:27,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1119,4/20/2016 10:27,-200,-71,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1120,4/20/2016 10:27,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L04
1121,4/20/2016 10:27,-200,-72,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1122,4/20/2016 10:27,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1123,4/20/2016 10:26,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1124,4/20/2016 10:26,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1125,4/20/2016 10:26,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1126,4/20/2016 10:26,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1127,4/20/2016 10:26,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1128,4/20/2016 10:26,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1129,4/20/2016 10:26,-200,-71,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1130,4/20/2016 10:26,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M04
1131,4/20/2016 10:26,-200,-75,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,N04
1132,4/20/2016 10:26,-200,-76,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,N04
1133,4/20/2016 10:26,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,N04
1134,4/20/2016 10:26,-200,-81,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,N04
1135,4/20/2016 10:26,-200,-81,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,N04
1136,4/20/2016 10:25,-200,-77,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1137,4/20/2016 10:25,-200,-77,-63,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,O04
1138,4/20/2016 10:25,-200,-73,-56,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,O04
1139,4/20/2016 10:25,-200,-77,-62,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,O04
1140,4/20/2016 10:25,-200,-81,-61,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,O04
1141,4/20/2016 10:25,-200,-77,-66,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,O04
1142,4/20/2016 10:25,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1143,4/20/2016 10:25,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1144,4/20/2016 10:25,-200,-80,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1145,4/20/2016 10:25,-200,-77,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1146,4/20/2016 10:25,-200,-78,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1147,4/20/2016 10:24,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,O04
1148,4/20/2016 10:24,-200,-80,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P04
1149,4/20/2016 10:24,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P04
1150,4/20/2016 10:24,-200,-81,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P04
1151,4/20/2016 10:24,-200,-80,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P04
1152,4/20/2016 10:24,-200,-200,-74,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,P04
1153,4/20/2016 10:24,-200,-200,-66,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,P04
1154,4/20/2016 10:24,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P04
1155,4/20/2016 10:23,-200,-81,-75,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,P04
1156,4/20/2016 10:23,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P04
1157,4/20/2016 10:23,-200,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1158,4/20/2016 10:23,-200,-78,-71,-81,-200,-200,-80,-200,-200,-200,-200,-200,-200,Q04
1159,4/20/2016 10:23,-200,-79,-72,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,Q04
1160,4/20/2016 10:23,-200,-200,-74,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,Q04
1161,4/20/2016 10:23,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1162,4/20/2016 10:23,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1163,4/20/2016 10:23,-200,-79,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1164,4/20/2016 10:23,-200,-200,-75,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1165,4/20/2016 10:22,-200,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1166,4/20/2016 10:22,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q04
1167,4/20/2016 10:22,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,R04
1168,4/20/2016 10:22,-200,-200,-75,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,R04
1169,4/20/2016 10:22,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,R04
1170,4/20/2016 10:22,-200,-200,-79,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,R04
1171,4/20/2016 10:22,-200,-200,-80,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,R04
1172,4/20/2016 10:22,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200,S04
1173,4/20/2016 10:22,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,S04
1174,4/20/2016 10:21,-200,-200,-79,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,S04
1175,4/20/2016 10:21,-200,-200,-80,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200,S04
1176,4/20/2016 10:21,-200,-200,-200,-59,-200,-200,-200,-200,-200,-200,-200,-200,-200,S04
1177,4/20/2016 10:21,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200,S04
1178,4/20/2016 10:21,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,T04
1179,4/20/2016 10:21,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,T04
1180,4/20/2016 10:20,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,T04
1181,4/20/2016 10:20,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,T04
1182,4/20/2016 10:20,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,T04
1183,4/20/2016 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,T04
1184,4/20/2016 10:20,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1185,4/20/2016 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1186,4/20/2016 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1187,4/20/2016 10:20,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1188,4/20/2016 10:20,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1189,4/20/2016 10:20,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1190,4/20/2016 10:19,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,U04
1191,4/20/2016 10:19,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1192,4/20/2016 10:19,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1193,4/20/2016 10:18,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1194,4/20/2016 10:18,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1195,4/20/2016 10:18,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1196,4/20/2016 10:18,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1197,4/20/2016 10:18,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,U03
1198,4/20/2016 10:18,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,T03
1199,4/20/2016 10:18,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,T03
1200,4/20/2016 10:18,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,T03
1201,4/20/2016 10:17,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1202,4/20/2016 10:17,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1203,4/20/2016 10:17,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1204,4/20/2016 10:17,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1205,4/20/2016 10:17,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1206,4/20/2016 10:17,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1207,4/20/2016 10:17,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1208,4/20/2016 10:17,-200,-200,-200,-69,-200,-200,-79,-200,-200,-200,-200,-200,-200,S03
1209,4/20/2016 10:17,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1210,4/20/2016 10:17,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,S03
1211,4/20/2016 10:17,-200,-200,-200,-75,-200,-200,-78,-200,-200,-200,-200,-200,-200,R03
1212,4/20/2016 10:16,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200,R03
1213,4/20/2016 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1214,4/20/2016 10:16,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1215,4/20/2016 10:16,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1216,4/20/2016 10:16,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1217,4/20/2016 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1218,4/20/2016 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1219,4/20/2016 10:16,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,R03
1220,4/20/2016 10:16,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1221,4/20/2016 10:15,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1222,4/20/2016 10:15,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1223,4/20/2016 10:15,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1224,4/20/2016 10:15,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1225,4/20/2016 10:15,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1226,4/20/2016 10:15,-200,-200,-81,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1227,4/20/2016 10:15,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1228,4/20/2016 10:15,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q03
1229,4/20/2016 10:14,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,P03
1230,4/20/2016 10:14,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,P03
1231,4/20/2016 10:14,-200,-200,-81,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,P03
1232,4/20/2016 10:14,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P03
1233,4/20/2016 10:14,-200,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,P03
1234,4/20/2016 10:14,-200,-200,-81,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,P03
1235,4/20/2016 10:13,-200,-200,-77,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,O03
1236,4/20/2016 10:13,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,O03
1237,4/20/2016 10:13,-200,-200,-75,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,O03
1238,4/20/2016 10:13,-200,-200,-75,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,O03
1239,4/20/2016 10:13,-200,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,O03
1240,4/20/2016 10:13,-200,-200,-73,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,O03
1241,4/20/2016 10:12,-200,-200,-72,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,O03
1242,4/20/2016 10:12,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,O03
1243,4/20/2016 10:12,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,O03
1244,4/20/2016 10:12,-200,-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,O03
1245,4/20/2016 10:12,-200,-200,-66,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,N03
1246,4/20/2016 10:12,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,N03
1247,4/20/2016 10:12,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,N03
1248,4/20/2016 10:12,-200,-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,N03
1249,4/20/2016 10:12,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,N03
1250,4/20/2016 10:12,-200,-200,-74,-81,-200,-75,-200,-200,-200,-200,-200,-200,-200,N03
1251,4/20/2016 10:12,-200,-200,-71,-200,-82,-76,-200,-200,-200,-200,-200,-200,-200,N03
1252,4/20/2016 10:12,-200,-200,-69,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,N03
1253,4/20/2016 10:11,-200,-200,-73,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,M03
1254,4/20/2016 10:11,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,M03
1255,4/20/2016 10:11,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,M03
1256,4/20/2016 10:11,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,M03
1257,4/20/2016 10:11,-200,-200,-65,-200,-80,-76,-200,-200,-200,-200,-200,-200,-200,M03
1258,4/20/2016 10:11,-200,-200,-64,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,M03
1259,4/20/2016 10:11,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L03
